page_type,page,candidate_primary_keyword,avg_monthly,competition,source_run,source_file,note
Home,Home,tile showroom chennai,,,,,Manual broad override (category-level primary)
About,About,alex and arms ceramics,,,,,Manual broad override (category-level primary)
L1 Product,Tiles,tiles chennai,,,,,Manual broad override (category-level primary)
L2 Product,Vitrified Tiles,vitrified tiles chennai,,,,,Manual broad override (category-level primary)
L2 Product,Ceramic Tiles,ceramic tiles chennai,,,,,Manual broad override (category-level primary)
L2 Product,Floor Tiles,floor tiles chennai,,,,,Manual broad override (category-level primary)
L2 Product,Wall Tiles,wall tiles chennai,,,,,Manual broad override (category-level primary)
L1 Product,Sanitaryware & Bathroom Fittings,bathroom fittings chennai,,,,,Manual broad override (category-level primary)
L2 Product,Toilets and Water Closets,western toilet price chennai,,,,,Manual broad override (category-level primary)
L2 Product,Urinals,urinal price chennai,,,,,Manual broad override (category-level primary)
L2 Product,Wash Basins,wash basin chennai,,,,,Manual broad override (category-level primary)
L2 Product,Taps & Faucets,bathroom taps chennai,,,,,Manual broad override (category-level primary)
L2 Product,Bath & Wellness,bathtub chennai,,,,,Manual broad override (category-level primary)
L2 Product,Bathroom Accessories,bathroom accessories chennai,,,,,Manual broad override (category-level primary)
L2 Product,Mirrors & Cabinets,bathroom mirrors chennai,,,,,Manual broad override (category-level primary)
L2 Product,Water Heaters,water heater chennai,,,,,Manual broad override (category-level primary)
L2 Product,Floor Drains,floor drain chennai,,,,,Manual broad override (category-level primary)
L2 Product,Differently-Abled Bath Products,accessible bathroom products chennai,,,,,Manual broad override (category-level primary)
L2 Product,Public Restroom Solutions,commercial restroom solutions chennai,,,,,Manual broad override (category-level primary)
L1 Product,Kitchen Appliances & Sinks,kitchen appliances and sinks chennai,,,,,Manual broad override (category-level primary)
L2 Product,Sinks,kitchen sink chennai,,,,,Manual broad override (category-level primary)
L2 Product,Chimneys,kitchen chimney chennai,,,,,Manual broad override (category-level primary)
L2 Product,Kitchen Sinks & Faucets,kitchen sink faucets chennai,,,,,Manual broad override (category-level primary)
,Other Appliances,kitchen appliances chennai,,,,,Manual broad override (category-level primary)
Brand,GROHE,grohe chennai,50,Low,2.0,grohe.csv,Broad page-level keyword (cleaned)
Brand,RAK Ceramics,rak ceramics chennai,500,Low,2.0,rak.csv,Broad page-level keyword (cleaned)
Brand,AGL,agl bathroom tiles price,50,Unknown,2.0,agl-wide.csv,Broad page-level keyword (cleaned)
Brand,Hindware,hindware showroom near me,500,Low,2.0,hindware-wide.csv,Broad page-level keyword (cleaned)
Brand,Carysil,carysil chennai,50,Low,2.0,carysil.csv,Broad page-level keyword (cleaned)
Brand,Franke,best price franke sinks,50,Unknown,2.0,franke-wide.csv,Broad page-level keyword (cleaned)
Brand,Roff,pidilite roff price,50,Unknown,2.0,roff-wide.csv,Broad page-level keyword (cleaned)
Brand,Ardex Endura,ardex endura chennai,50,Low,2.0,ardex.csv,Broad page-level keyword (cleaned)
Brand,AO Smith,ao smith authorized dealers,50,Unknown,2.0,ao-smith-wide.csv,Broad page-level keyword (cleaned)
Brand,Racold,gas geyser racold price,50,Unknown,2.0,racold-wide.csv,Broad page-level keyword (cleaned)
Room,Bathroom Solutions,bathroom solutions chennai,,,,,Manual broad override (category-level primary)
Room,Kitchen Essentials,kitchen essentials chennai,,,,,Manual broad override (category-level primary)
Room,Outdoor & Parking,parking tiles chennai,,,,,Manual broad override (category-level primary)
Room,Commercial Restrooms,commercial restroom solutions chennai,,,,,Manual broad override (category-level primary)
