page_type,page,secondary_keywords,count,high_volume_product_or_model_suggestions,hv_count,significantly_high_volume_specific_suggestions,significant_count,note
Home,Home,"athangudi tiles chennai, bathroom fittings chennai, cool roof tiles chennai, floor tiles chennai, kag tiles chennai, kitchen sink chennai, simpolo tiles chennai",7,,0,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
About,About,,0,,0,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L1 Product,Tiles,"tile showroom chennai, athangudi tiles chennai, best tile shop in chennai, best tiles showroom in chennai, chennai tile shop, cool roof tiles chennai, cost of tiles in chennai, floor tiles chennai",8,johnson tiles chennai showroom (500),1,johnson tiles chennai showroom (500),1,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Vitrified Tiles,"2x2 vitrified tiles price in chennai, agl double charge vitrified tiles, agl double charge vitrified tiles price, agl vitrified tiles price, cost of vitrified tiles in chennai, rak double charge vitrified tiles price, rak vitrified tiles price, vitrified tiles price chennai",8,"agl double charge vitrified tiles (50), agl double charge vitrified tiles price (50), agl vitrified tiles price (50), agl vitrified tiles price list (50), rak double charge vitrified tiles price (50), rak vitrified tiles price (50), rak vitrified tiles price list (50)",7,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Ceramic Tiles,"agl ceramic tiles, ceramic tiles dealers in chennai, ceramic tiles manufacturers in chennai, ceramic tiles price in chennai, rak ceramic tiles price, rk ceramic tiles",6,"agl ceramic tiles (50), ceramic tiles dealers in chennai (50), ceramic tiles manufacturers in chennai (50), ceramic tiles price in chennai (50), rak ceramic tiles price (50), rk ceramic tiles (50)",6,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Floor Tiles,"2x2 floor tiles price in chennai, 3d floor tiles price in chennai, agl floor tiles price, bathroom floor tiles chennai, bathroom floor tiles price in chennai, best floor tiles in chennai, ceramic floor tiles price in chennai, cost of floor tiles in chennai",8,"agl floor tiles price (50), agl floor tiles price list (50), ceramic floor tiles price in chennai (50)",3,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Wall Tiles,"agl bathroom wall tiles, agl kitchen wall tiles, agl wall tiles price, bathroom wall tiles price in chennai, exterior wall tiles chennai, foam wall tiles in chennai, kitchen wall tiles chennai, kitchen wall tiles design in chennai",8,"agl bathroom wall tiles (50), agl kitchen wall tiles (50), agl wall tiles price (50), rak wall tiles price list (50)",4,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L1 Product,Sanitaryware & Bathroom Fittings,"bathroom fittings wholesale in chennai, bathroom fittings chennai parrys, bathroom fittings manufacturers in chennai, bathroom fittings showroom in chennai, best bathroom fittings in chennai, cera sanitaryware dealers in chennai, hindware sanitaryware chennai, hindware sanitaryware dealers in chennai",8,,0,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Toilets and Water Closets,"cera western toilet price in chennai, grohe wall hung toilet price, grohe wc price, handicap toilet accessories near me, hindustan western toilet price in chennai, hindware automatic toilet price, hindware bathroom hindware indian toilet seat price, hindware english toilet seat price",8,"cera western toilet price in chennai (50), grohe wall hung toilet price (50), grohe wc price (50), hindware automatic toilet price (50), hindware bathroom hindware indian toilet seat price (50), hindware english toilet seat price (50), hindware floor mounted wc price (50), hindware italian collection toilet seat price (50), hindware one piece toilet price (50)",9,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Urinals,"bathroom urinal price, hindware urinal basin price, hindware urinal pot price, hindware urinal price, jaquar urinal price, kerovit urinal price, ladies urinal hindware price, mens urinal price",8,"hindware urinal 60002 price (50), hindware urinal basin price (50), hindware urinal pot price (50), hindware urinal price (50), jaquar urinal price (50), ladies urinal hindware price (50), parryware flat back urinal price (50), urinal cera price (50)",8,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Wash Basins,"designer wash basin chennai, designer wash basin in chennai, grohe wash basin price, hindware toilet basin price, hindware urinal basin price, parryware wash basin price in chennai, rak basin price, rak ceramics basin price",8,"grohe wash basin price (50), hindware toilet basin price (50), hindware urinal basin price (50), parryware wash basin price in chennai (50), rak ceramics wash basin price (50), rak wash basin price (50)",6,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Taps & Faucets,"ao smith faucet, commercial lavatory faucet, franke sinks and faucets, grohe automatic faucet, grohe bathroom faucets, grohe bathroom sink faucets, grohe bathtub faucet, grohe concetto faucet",8,"ao smith faucet (50), franke sinks and faucets (50), grohe automatic faucet (50), grohe bathroom faucets (50), grohe bathroom sink faucets (50), grohe bathtub faucet (50), grohe concetto faucet (50), grohe eurosmart faucet (50), grohe faucets (50), grohe health faucet price (50), hindware toilet hand shower price (50)",11,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Bath & Wellness,"alcove acrylic bathtub, bathtub aids for disabled, bathtub equipment for disabled, bathtub leaking, bathtub overflow, bathtub rooms in chennai, hindware bathtub price in chennai, jacuzzi bath in chennai",8,hindware bathtub price in chennai (50),1,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Bathroom Accessories,"bathroom accessories disabled persons, bathroom accessories shop in chennai, disabled bathroom accessories, grohe bathroom accessories, grohe essentials towel ring, grohe towel ring, handicap bathroom accessories, public bathroom accessories",8,,0,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Mirrors & Cabinets,"bathroom mirror shop near me, bathroom cabinets chennai, bathroom mirror cabinet chennai, bathroom mirror low price, bathroom mirror price, bathroom mirror stores near me, bathroom mirrors for sale near me, bathroom mirrors near me",8,,0,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Water Heaters,ao smith gas geyser price,1,"ao smith 10 litre geyser price (50), ao smith 15 litre geyser price (50), ao smith 25 litre geyser price (50), ao smith 3 litre geyser price (50), ao smith 5 litre geyser price (50), ao smith 6 litre geyser price (50), ao smith 6 litre water heater price (50), ao smith faston geyser 3 ltr price (50), ao smith gas geyser price (50), ao smith geyser 10 ltr price (50), ao smith geyser 10 ltr price 5 star (50), ao smith geyser 15 ltr price (50)",12,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Floor Drains,"bathroom drain, 1 1 2 shower drain, 2 shower drain, 3 shower drain, 4 1 4 shower drain, 4 shower drain, aco linear drain, aco shower drain",8,,0,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Differently-Abled Bath Products,"accessible bathroom shower, accessories for disabled bathroom, accessories for handicapped bathrooms, ada handicap stall, bath aids for disabled, bath aids for disabled people, bath aids for disabled persons, bath chair for disabled",8,,0,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Public Restroom Solutions,"commercial restroom, commercial restroom mirrors, commercial restroom partitions, commercial restroom products, commercial restroom sinks, commercial restroom stalls, commercial restroom trash can, commercial toilet partitions",8,,0,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L1 Product,Kitchen Appliances & Sinks,"carysil kitchen sink, franke kitchen sink, kitchen sink chennai, best kitchen chimney in chennai, carysil kitchen sink dealers near me, carysil kitchen sink near me, carysil kitchen sink price, faber kitchen chimney price in chennai",8,"carysil kitchen sink (500), franke kitchen sink (500), carysil kitchen sink dealers near me (50), carysil kitchen sink near me (50), carysil kitchen sink price (50), carysil kitchen sink price list (50), carysil quartz kitchen sink price list (50), faber kitchen chimney price in chennai (50), franke kitchen sink chennai (50), franke kitchen sink near me (50)",10,"carysil kitchen sink (500), franke kitchen sink (500)",2,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Sinks,"carysil kitchen sink dealers near me, carysil kitchen sink near me, carysil kitchen sink price, carysil quartz sink price, carysil stainless steel sink price, franke kitchen sink chennai, franke kitchen sink near me, franke kitchen sink price",8,"carysil kitchen sink dealers near me (50), carysil kitchen sink near me (50), carysil kitchen sink price (50), carysil kitchen sink price list (50), carysil quartz kitchen sink price list (50), carysil quartz sink price (50), carysil stainless steel sink price (50), franke kitchen sink chennai (50), franke kitchen sink near me (50), franke kitchen sink price (50), franke kitchen sink price list (50)",11,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Chimneys,"best kitchen chimney in chennai, carysil chimney price, chimney price chennai, chimney price in chennai, chimney showroom chennai, chimney showroom in chennai, electric chimney price in chennai, elica chimney price in chennai",8,"carysil chimney price (50), carysil chimney price list (50), elica chimney price in chennai (50), elica chimney showroom chennai (50), elica chimney showroom in chennai (50), faber chimney price chennai (50)",6,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
L2 Product,Kitchen Sinks & Faucets,"kitchen sink chennai, carysil kitchen sink dealers near me, carysil kitchen sink near me, carysil kitchen sink price, franke kitchen sink chennai, franke kitchen sink near me, franke kitchen sink price, hindware kitchen sink dealers near me",8,"carysil kitchen sink dealers near me (50), carysil kitchen sink near me (50), carysil kitchen sink price (50), carysil kitchen sink price list (50), carysil quartz kitchen sink price list (50), franke kitchen sink chennai (50), franke kitchen sink near me (50), franke kitchen sink price (50), franke kitchen sink price list (50), hindware kitchen sink dealers near me (50)",10,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
,Other Appliances,"carysil kitchen appliances, hoods and hobs chennai",2,,0,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
Brand,GROHE,"grohe dealers, grohe dealers in chennai, grohe health faucet price, grohe price, grohe sensia arena price, grohe shop, grohe shop online, grohe shower price",8,"grohe health faucet price (50), grohe taps price (50)",2,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
Brand,RAK Ceramics,"price of rak tiles, rak basin price, rak ceramic dealers, rak ceramic near me, rak ceramic tiles price, rak ceramics basin price, rak ceramics dealers in chennai, rak ceramics dealers near me",8,"floor rak tiles price list (50), price of rak tiles (50), rak ceramic tiles price (50)",3,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
Brand,AGL,"agl cool roof tiles price, agl dealers, agl dealers near me, agl double charge vitrified tiles price, agl floor tiles price, agl parking tiles price, agl quartz dealers near me, agl tile adhesive price",8,"agl bathware price list (50), agl cool roof tiles price (50), agl double charge vitrified tiles price (50), agl floor tiles price (50), agl floor tiles price list (50), agl parking tiles price (50), agl tile adhesive price (50), agl tiles 2x2 price (50)",8,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
Brand,Hindware,"flush tank hindware price, hindware authorised dealer near me, hindware automatic toilet price, hindware basic commode price, hindware bathroom hindware indian toilet seat price, hindware bathtub price in chennai, hindware cascade commode price, hindware ceramic flush tank price",8,"hindware automatic toilet price (50), hindware bathroom hindware indian toilet seat price (50), hindware bathtub price in chennai (50), hindware chimney showroom in chennai (50)",4,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
Brand,Carysil,"carysil chimney price, carysil dealers in chennai, carysil dealers near me, carysil double bowl sink price, carysil food waste disposer price, carysil granite sink price, carysil kitchen sink dealers near me, carysil kitchen sink near me",8,"carysil chimney price (50), carysil chimney price list (50), carysil double bowl sink price (50), carysil granite sink price (50), carysil kitchen sink dealers near me (50), carysil kitchen sink near me (50), carysil kitchen sink price (50), carysil kitchen sink price list (50)",8,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
Brand,Franke,"franke 611 omni price, franke double sink price, franke kitchen sink chennai, franke kitchen sink near me, franke kitchen sink price, franke sink dealers in chennai, franke sink price, franke sinks near me",8,"franke double sink price (50), franke kitchen sink chennai (50), franke kitchen sink near me (50), franke kitchen sink price (50), franke kitchen sink price list (50), franke sink dealers in chennai (50), franke sink price (50), franke sink price list (50), franke sinks near me (50), franke stainless steel sink price (50)",10,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
Brand,Roff,"pidilite roff tile adhesive price, roff adhesive price, roff cement for tiles price, roff cement near me",4,"asian roff cement 30kg price (50), pidilite roff tile adhesive price (50), roff adhesive price (50), roff cement 1kg price (50), roff cement 20 kg price (50), roff cement 20kg price (50), roff cement 25kg price (50), roff cement 30 kg price (50), roff cement 50kg price (50), roff cement for tiles price (50)",10,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
Brand,Ardex Endura,"ardex endura, ardex dealer, ardex endura dealers near me, ardex endura diamond star price, ardex endura epoxy grout price, ardex endura gold star price, ardex endura price, ardex near me",8,"ardex a45 price (50), ardex cl 11 price (50), ardex endura epoxy grout price (50)",3,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
Brand,AO Smith,"ao smith booster pump price, ao smith chennai, ao smith dealers",3,"ao smith 10 litre geyser price (50), ao smith 15 litre geyser price (50), ao smith 25 litre geyser price (50), ao smith 3 litre geyser price (50), ao smith 300 litre heat pump price (50), ao smith 5 litre geyser price (50), ao smith 6 litre geyser price (50), ao smith 6 litre water heater price (50)",8,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
Brand,Racold,price of racold solar water heater,1,"geyser 10 ltr price racold (50), geyser 15 ltr price 5 star racold (50), geyser 15 ltr price racold (50), geyser 25 ltr price racold (50), price list of racold geyser (50), price of racold geyser 15 litre (50), price of racold solar water heater (50), racold 1 litre geyser price (50), racold 10 litre geyser price (50), racold 10 ltr geyser coil price (50), racold 100 ltr geyser price (50)",11,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
Room,Bathroom Solutions,"bathroom accessories chennai, bathroom fittings chennai, bathroom fittings wholesale in chennai, bathroom accessories shop in chennai, bathroom fittings chennai parrys, bathroom fittings manufacturers in chennai, bathroom fittings showroom in chennai, bathtub chennai",8,,0,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
Room,Kitchen Essentials,"kitchen sink chennai, best kitchen chimney in chennai, carysil kitchen sink dealers near me, carysil kitchen sink near me, carysil kitchen sink price, faber kitchen chimney price in chennai, franke kitchen sink chennai, franke kitchen sink near me",8,"carysil kitchen sink dealers near me (50), carysil kitchen sink near me (50), carysil kitchen sink price (50), carysil kitchen sink price list (50), carysil quartz kitchen sink price list (50), faber kitchen chimney price in chennai (50), franke kitchen sink chennai (50), franke kitchen sink near me (50), franke kitchen sink price (50), franke kitchen sink price list (50)",10,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
Room,Outdoor & Parking,"agl parking tiles, agl parking tiles price, car parking tiles chennai, car parking tiles in chennai, car parking tiles price in chennai, parking tiles price in chennai, rak ceramics parking tiles, rak outdoor tiles",8,"agl parking tiles (50), agl parking tiles price (50), rak ceramics parking tiles (50), rak outdoor tiles (50), rak parking tiles (50), rak parking tiles price (50)",6,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
Room,Commercial Restrooms,"bathroom urinal price, hindware urinal basin price, hindware urinal pot price, hindware urinal price, jaquar urinal price, kerovit urinal price, ladies urinal hindware price, mens urinal price",8,"hindware urinal 60002 price (50), hindware urinal basin price (50), hindware urinal pot price (50), hindware urinal price (50), jaquar urinal price (50), ladies urinal hindware price (50), parryware flat back urinal price (50)",7,,0,Broad secondary + specific suggestions >= 50; significant flagged at >= 500
